# This data can be accessed openly but users of the data are requested to acknowledge the Canadian Space Agency and the CANOPUS team in their publications.
# The following CANOPUS reference paper should also be cited: 
# Rostoker G. et al. (1993) CANOPUS - a ground-based instrument array for remote sensing the high latitude ionosphere during the ISTP/GGS program
# Site Lat Long yyyymmdd CoordSys Units no of records
 RANK 62.824 267.890 19860118 GEODETIC nT 15104
 
# Date(dd/mm/yyyy),time(hh:mi:ss),X,Y,Z,F=. if the data is valid anything else the data is suspect.
1986/01/18,09:21:36,99999.992,99999.992,99999.992,.
1986/01/18,09:21:41,99999.992,99999.992,99999.992,.
1986/01/18,09:21:46,99999.992,99999.992,99999.992,.
1986/01/18,09:21:51,99999.992,99999.992,99999.992,.
1986/01/18,09:21:56,99999.992,99999.992,99999.992,.
1986/01/18,09:22:01,99999.992,99999.992,99999.992,.
1986/01/18,09:22:06,99999.992,99999.992,99999.992,.
1986/01/18,09:22:11,99999.992,99999.992,99999.992,.
1986/01/18,09:22:16,99999.992,99999.992,99999.992,.
1986/01/18,09:22:21,99999.992,99999.992,99999.992,.
1986/01/18,09:22:26,99999.992,99999.992,99999.992,.
1986/01/18,09:22:31,99999.992,99999.992,99999.992,.
1986/01/18,09:22:36,99999.992,99999.992,99999.992,.
1986/01/18,09:22:41,99999.992,99999.992,99999.992,.
1986/01/18,09:22:46,99999.992,99999.992,99999.992,.
1986/01/18,09:22:51,99999.992,99999.992,99999.992,.
1986/01/18,09:22:56,99999.992,99999.992,99999.992,.
1986/01/18,09:23:01,99999.992,99999.992,99999.992,.
1986/01/18,09:23:06,99999.992,99999.992,99999.992,.
1986/01/18,09:23:11,99999.992,99999.992,99999.992,.
1986/01/18,09:23:16,99999.992,99999.992,99999.992,.
1986/01/18,09:23:21,99999.992,99999.992,99999.992,.
1986/01/18,09:23:26,99999.992,99999.992,99999.992,.
1986/01/18,09:23:31,99999.992,99999.992,99999.992,.
1986/01/18,09:23:36,99999.992,99999.992,99999.992,.
1986/01/18,09:23:41,99999.992,99999.992,99999.992,.
1986/01/18,09:23:46,99999.992,99999.992,99999.992,.
1986/01/18,09:23:51,99999.992,99999.992,99999.992,.
1986/01/18,09:23:56,99999.992,99999.992,99999.992,.
1986/01/18,09:24:01,99999.992,99999.992,99999.992,.
1986/01/18,09:24:06,99999.992,99999.992,99999.992,.
1986/01/18,09:24:11,99999.992,99999.992,99999.992,.
1986/01/18,09:24:16,99999.992,99999.992,99999.992,.
1986/01/18,09:24:21,99999.992,99999.992,99999.992,.
1986/01/18,09:24:26,99999.992,99999.992,99999.992,.
1986/01/18,09:24:31,99999.992,99999.992,99999.992,.
1986/01/18,09:24:36,99999.992,99999.992,99999.992,.
1986/01/18,09:24:41,99999.992,99999.992,99999.992,.
1986/01/18,09:24:46,99999.992,99999.992,99999.992,.
1986/01/18,09:24:51,99999.992,99999.992,99999.992,.
1986/01/18,09:24:56,99999.992,99999.992,99999.992,.
1986/01/18,09:25:01,99999.992,99999.992,99999.992,.
1986/01/18,09:25:06,99999.992,99999.992,99999.992,.
1986/01/18,09:25:11,99999.992,99999.992,99999.992,.
1986/01/18,09:25:16,99999.992,99999.992,99999.992,.
1986/01/18,09:25:21,99999.992,99999.992,99999.992,.
1986/01/18,09:25:26,99999.992,99999.992,99999.992,.
1986/01/18,09:25:31,99999.992,99999.992,99999.992,.
1986/01/18,09:25:36,99999.992,99999.992,99999.992,.
1986/01/18,09:25:41,99999.992,99999.992,99999.992,.
1986/01/18,09:25:46,99999.992,99999.992,99999.992,.
1986/01/18,09:25:51,99999.992,99999.992,99999.992,.
1986/01/18,09:25:56,99999.992,99999.992,99999.992,.
1986/01/18,09:26:01,99999.992,99999.992,99999.992,.
1986/01/18,09:26:06,99999.992,99999.992,99999.992,.
1986/01/18,09:26:11,99999.992,99999.992,99999.992,.
1986/01/18,09:26:16,99999.992,99999.992,99999.992,.
1986/01/18,09:26:21,99999.992,99999.992,99999.992,.
1986/01/18,09:26:26,99999.992,99999.992,99999.992,.
1986/01/18,09:26:31,99999.992,99999.992,99999.992,.
1986/01/18,09:26:36,99999.992,99999.992,99999.992,.
1986/01/18,09:26:41,99999.992,99999.992,99999.992,.
1986/01/18,09:26:46,99999.992,99999.992,99999.992,.
1986/01/18,09:26:51,99999.992,99999.992,99999.992,.
1986/01/18,09:26:56,99999.992,99999.992,99999.992,.
1986/01/18,09:27:01,99999.992,99999.992,99999.992,.
1986/01/18,09:27:06,99999.992,99999.992,99999.992,.
1986/01/18,09:27:11,99999.992,99999.992,99999.992,.
1986/01/18,09:27:16,99999.992,99999.992,99999.992,.
1986/01/18,09:27:21,99999.992,99999.992,99999.992,.
1986/01/18,09:27:26,99999.992,99999.992,99999.992,.
1986/01/18,09:27:31,99999.992,99999.992,99999.992,.
1986/01/18,09:27:36,99999.992,99999.992,99999.992,.
1986/01/18,09:27:41,99999.992,99999.992,99999.992,.
1986/01/18,09:27:46,99999.992,99999.992,99999.992,.
1986/01/18,09:27:51,99999.992,99999.992,99999.992,.
1986/01/18,09:27:56,99999.992,99999.992,99999.992,.
1986/01/18,09:28:01,99999.992,99999.992,99999.992,.
1986/01/18,09:28:06,99999.992,99999.992,99999.992,.
1986/01/18,09:28:11,99999.992,99999.992,99999.992,.
1986/01/18,09:28:16,99999.992,99999.992,99999.992,.
1986/01/18,09:28:21,99999.992,99999.992,99999.992,.
1986/01/18,09:28:26,99999.992,99999.992,99999.992,.
1986/01/18,09:28:31,99999.992,99999.992,99999.992,.
1986/01/18,09:28:36,99999.992,99999.992,99999.992,.
1986/01/18,09:28:41,99999.992,99999.992,99999.992,.
1986/01/18,09:28:46,99999.992,99999.992,99999.992,.
1986/01/18,09:28:51,99999.992,99999.992,99999.992,.
1986/01/18,09:28:56,99999.992,99999.992,99999.992,.
1986/01/18,09:29:01,99999.992,99999.992,99999.992,.
1986/01/18,09:29:06,99999.992,99999.992,99999.992,.
1986/01/18,09:29:11,99999.992,99999.992,99999.992,.
1986/01/18,09:29:16,99999.992,99999.992,99999.992,.
1986/01/18,09:29:21,99999.992,99999.992,99999.992,.
1986/01/18,09:29:26,99999.992,99999.992,99999.992,.
1986/01/18,09:29:31,99999.992,99999.992,99999.992,.
1986/01/18,09:29:36,99999.992,99999.992,99999.992,.
1986/01/18,09:29:41,99999.992,99999.992,99999.992,.
1986/01/18,09:29:46,99999.992,99999.992,99999.992,.
1986/01/18,09:29:51,99999.992,99999.992,99999.992,.
1986/01/18,09:29:56,99999.992,99999.992,99999.992,.
1986/01/18,09:30:01,99999.992,99999.992,99999.992,.
1986/01/18,09:30:06,99999.992,99999.992,99999.992,.
1986/01/18,09:30:11,99999.992,99999.992,99999.992,.
1986/01/18,09:30:16,99999.992,99999.992,99999.992,.
1986/01/18,09:30:21,99999.992,99999.992,99999.992,.
1986/01/18,09:30:26,99999.992,99999.992,99999.992,.
1986/01/18,09:30:31,99999.992,99999.992,99999.992,.
1986/01/18,09:30:36,99999.992,99999.992,99999.992,.
1986/01/18,09:30:41,99999.992,99999.992,99999.992,.
1986/01/18,09:30:46,99999.992,99999.992,99999.992,.
1986/01/18,09:30:51,99999.992,99999.992,99999.992,.
1986/01/18,09:30:56,99999.992,99999.992,99999.992,.
1986/01/18,09:31:01,99999.992,99999.992,99999.992,.
1986/01/18,09:31:06,99999.992,99999.992,99999.992,.
1986/01/18,09:31:11,99999.992,99999.992,99999.992,.
1986/01/18,09:31:16,99999.992,99999.992,99999.992,.
1986/01/18,09:31:21,99999.992,99999.992,99999.992,.
1986/01/18,09:31:26,99999.992,99999.992,99999.992,.
1986/01/18,09:31:31,99999.992,99999.992,99999.992,.
1986/01/18,09:31:36,99999.992,99999.992,99999.992,.
1986/01/18,09:31:41,99999.992,99999.992,99999.992,.
1986/01/18,09:31:46,99999.992,99999.992,99999.992,.
1986/01/18,09:31:51,99999.992,99999.992,99999.992,.
1986/01/18,09:31:56,99999.992,99999.992,99999.992,.
1986/01/18,09:32:01,99999.992,99999.992,99999.992,.
1986/01/18,09:32:06,99999.992,99999.992,99999.992,.
1986/01/18,09:32:11,99999.992,99999.992,99999.992,.
1986/01/18,09:32:16,99999.992,99999.992,99999.992,.
1986/01/18,09:32:21,99999.992,99999.992,99999.992,.
1986/01/18,09:32:26,99999.992,99999.992,99999.992,.
1986/01/18,09:32:31,99999.992,99999.992,99999.992,.
1986/01/18,09:32:36,99999.992,99999.992,99999.992,.
1986/01/18,09:32:41,99999.992,99999.992,99999.992,.
1986/01/18,09:32:46,99999.992,99999.992,99999.992,.
1986/01/18,09:32:51,99999.992,99999.992,99999.992,.
1986/01/18,09:32:56,99999.992,99999.992,99999.992,.
1986/01/18,09:33:01,99999.992,99999.992,99999.992,.
1986/01/18,09:33:06,99999.992,99999.992,99999.992,.
1986/01/18,09:33:11,99999.992,99999.992,99999.992,.
1986/01/18,09:33:16,99999.992,99999.992,99999.992,.
1986/01/18,09:33:21,99999.992,99999.992,99999.992,.
1986/01/18,09:33:26,99999.992,99999.992,99999.992,.
1986/01/18,09:33:31,99999.992,99999.992,99999.992,.
1986/01/18,09:33:36,99999.992,99999.992,99999.992,.
1986/01/18,09:33:41,99999.992,99999.992,99999.992,.
1986/01/18,09:33:46,99999.992,99999.992,99999.992,.
1986/01/18,09:33:51,99999.992,99999.992,99999.992,.
1986/01/18,09:33:56,99999.992,99999.992,99999.992,.
1986/01/18,09:34:01,99999.992,99999.992,99999.992,.
1986/01/18,09:34:06,99999.992,99999.992,99999.992,.
1986/01/18,09:34:11,99999.992,99999.992,99999.992,.
1986/01/18,09:34:16,99999.992,99999.992,99999.992,.
1986/01/18,09:34:21,99999.992,99999.992,99999.992,.
1986/01/18,09:34:26,99999.992,99999.992,99999.992,.
1986/01/18,09:34:31,99999.992,99999.992,99999.992,.
1986/01/18,09:34:36,99999.992,99999.992,99999.992,.
1986/01/18,09:34:41,99999.992,99999.992,99999.992,.
1986/01/18,09:34:46,99999.992,99999.992,99999.992,.
1986/01/18,09:34:51,99999.992,99999.992,99999.992,.
1986/01/18,09:34:56,99999.992,99999.992,99999.992,.
1986/01/18,09:35:01,99999.992,99999.992,99999.992,.
1986/01/18,09:35:06,99999.992,99999.992,99999.992,.
1986/01/18,09:35:11,99999.992,99999.992,99999.992,.
1986/01/18,09:35:16,99999.992,99999.992,99999.992,.
1986/01/18,09:35:21,99999.992,99999.992,99999.992,.
1986/01/18,09:35:26,99999.992,99999.992,99999.992,.
1986/01/18,09:35:31,99999.992,99999.992,99999.992,.
1986/01/18,09:35:36,99999.992,99999.992,99999.992,.
1986/01/18,09:35:41,99999.992,99999.992,99999.992,.
1986/01/18,09:35:46,99999.992,99999.992,99999.992,.
1986/01/18,09:35:51,99999.992,99999.992,99999.992,.
1986/01/18,09:35:56,99999.992,99999.992,99999.992,.
1986/01/18,09:36:01,99999.992,99999.992,99999.992,.
1986/01/18,09:36:06,99999.992,99999.992,99999.992,.
1986/01/18,09:36:11,99999.992,99999.992,99999.992,.
1986/01/18,09:36:16,99999.992,99999.992,99999.992,.
1986/01/18,09:36:21,99999.992,99999.992,99999.992,.
1986/01/18,09:36:26,99999.992,99999.992,99999.992,.
1986/01/18,09:36:31,99999.992,99999.992,99999.992,.
1986/01/18,09:36:36,99999.992,99999.992,99999.992,.
1986/01/18,09:36:41,99999.992,99999.992,99999.992,.
1986/01/18,09:36:46,99999.992,99999.992,99999.992,.
1986/01/18,09:36:51,99999.992,99999.992,99999.992,.
1986/01/18,09:36:56,99999.992,99999.992,99999.992,.
1986/01/18,09:37:01,99999.992,99999.992,99999.992,.
1986/01/18,09:37:06,99999.992,99999.992,99999.992,.
1986/01/18,09:37:11,99999.992,99999.992,99999.992,.
1986/01/18,09:37:16,99999.992,99999.992,99999.992,.
1986/01/18,09:37:21,99999.992,99999.992,99999.992,.
1986/01/18,09:37:26,99999.992,99999.992,99999.992,.
1986/01/18,09:37:31,99999.992,99999.992,99999.992,.
1986/01/18,09:37:36,99999.992,99999.992,99999.992,.
1986/01/18,09:37:41,99999.992,99999.992,99999.992,.
1986/01/18,09:37:46,99999.992,99999.992,99999.992,.
1986/01/18,09:37:51,99999.992,99999.992,99999.992,.
1986/01/18,09:37:56,99999.992,99999.992,99999.992,.
1986/01/18,09:38:01,99999.992,99999.992,99999.992,.
1986/01/18,09:38:06,99999.992,99999.992,99999.992,.
1986/01/18,09:38:11,99999.992,99999.992,99999.992,.
1986/01/18,09:38:16,99999.992,99999.992,99999.992,.
1986/01/18,09:38:21,99999.992,99999.992,99999.992,.
1986/01/18,09:38:26,99999.992,99999.992,99999.992,.
1986/01/18,09:38:31,99999.992,99999.992,99999.992,.
1986/01/18,09:38:36,99999.992,99999.992,99999.992,.
1986/01/18,09:38:41,99999.992,99999.992,99999.992,.
1986/01/18,09:38:46,99999.992,99999.992,99999.992,.
1986/01/18,09:38:51,99999.992,99999.992,99999.992,.
1986/01/18,09:38:56,99999.992,99999.992,99999.992,.
1986/01/18,09:39:01,99999.992,99999.992,99999.992,.
1986/01/18,09:39:06,99999.992,99999.992,99999.992,.
1986/01/18,09:39:11,99999.992,99999.992,99999.992,.
1986/01/18,09:39:16,99999.992,99999.992,99999.992,.
1986/01/18,09:39:21,99999.992,99999.992,99999.992,.
1986/01/18,09:39:26,99999.992,99999.992,99999.992,.
1986/01/18,09:39:31,99999.992,99999.992,99999.992,.
1986/01/18,09:39:36,99999.992,99999.992,99999.992,.
1986/01/18,09:39:41,99999.992,99999.992,99999.992,.
1986/01/18,09:39:46,99999.992,99999.992,99999.992,.
1986/01/18,09:39:51,99999.992,99999.992,99999.992,.
1986/01/18,09:39:56,99999.992,99999.992,99999.992,.
1986/01/18,09:40:01,99999.992,99999.992,99999.992,.
1986/01/18,09:40:06,99999.992,99999.992,99999.992,.
1986/01/18,09:40:11,99999.992,99999.992,99999.992,.
1986/01/18,09:40:16,99999.992,99999.992,99999.992,.
1986/01/18,09:40:21,99999.992,99999.992,99999.992,.
1986/01/18,09:40:26,99999.992,99999.992,99999.992,.
1986/01/18,09:40:31,99999.992,99999.992,99999.992,.
1986/01/18,09:40:36,99999.992,99999.992,99999.992,.
1986/01/18,09:40:41,99999.992,99999.992,99999.992,.
1986/01/18,09:40:46,99999.992,99999.992,99999.992,.
1986/01/18,09:40:51,99999.992,99999.992,99999.992,.
1986/01/18,09:40:56,99999.992,99999.992,99999.992,.
1986/01/18,09:41:01,99999.992,99999.992,99999.992,.
1986/01/18,09:41:06,99999.992,99999.992,99999.992,.
1986/01/18,09:41:11,99999.992,99999.992,99999.992,.
1986/01/18,09:41:16,99999.992,99999.992,99999.992,.
1986/01/18,09:41:21,99999.992,99999.992,99999.992,.
1986/01/18,09:41:26,99999.992,99999.992,99999.992,.
1986/01/18,09:41:31,99999.992,99999.992,99999.992,.
1986/01/18,09:41:36,99999.992,99999.992,99999.992,.
1986/01/18,09:41:41,99999.992,99999.992,99999.992,.
1986/01/18,09:41:46,99999.992,99999.992,99999.992,.
1986/01/18,09:41:51,99999.992,99999.992,99999.992,.
1986/01/18,09:41:56,99999.992,99999.992,99999.992,.
1986/01/18,09:42:01,99999.992,99999.992,99999.992,.
1986/01/18,09:42:06,99999.992,99999.992,99999.992,.
1986/01/18,09:42:11,99999.992,99999.992,99999.992,.
1986/01/18,09:42:16,99999.992,99999.992,99999.992,.
1986/01/18,09:42:21,99999.992,99999.992,99999.992,.
1986/01/18,09:42:26,99999.992,99999.992,99999.992,.
1986/01/18,09:42:31,99999.992,99999.992,99999.992,.
1986/01/18,09:42:36,99999.992,99999.992,99999.992,.
1986/01/18,09:42:41,99999.992,99999.992,99999.992,.
1986/01/18,09:42:46,99999.992,99999.992,99999.992,.
1986/01/18,09:42:51,99999.992,99999.992,99999.992,.
1986/01/18,09:42:56,99999.992,99999.992,99999.992,.
1986/01/18,09:43:01,99999.992,99999.992,99999.992,.
1986/01/18,09:43:06,99999.992,99999.992,99999.992,.
1986/01/18,09:43:11,99999.992,99999.992,99999.992,.
1986/01/18,09:43:16,99999.992,99999.992,99999.992,.
1986/01/18,09:43:21,99999.992,99999.992,99999.992,.
1986/01/18,09:43:26,99999.992,99999.992,99999.992,.
1986/01/18,09:43:31,99999.992,99999.992,99999.992,.
1986/01/18,09:43:36,99999.992,99999.992,99999.992,.
1986/01/18,09:43:41,99999.992,99999.992,99999.992,.
1986/01/18,09:43:46,99999.992,99999.992,99999.992,.
1986/01/18,09:43:51,99999.992,99999.992,99999.992,.
1986/01/18,09:43:56,99999.992,99999.992,99999.992,.
1986/01/18,09:44:01,99999.992,99999.992,99999.992,.
1986/01/18,09:44:06,99999.992,99999.992,99999.992,.
1986/01/18,09:44:11,99999.992,99999.992,99999.992,.
1986/01/18,09:44:16,99999.992,99999.992,99999.992,.
1986/01/18,09:44:21,99999.992,99999.992,99999.992,.
1986/01/18,09:44:26,99999.992,99999.992,99999.992,.
1986/01/18,09:44:31,99999.992,99999.992,99999.992,.
1986/01/18,09:44:36,99999.992,99999.992,99999.992,.
1986/01/18,09:44:41,99999.992,99999.992,99999.992,.
1986/01/18,09:44:46,99999.992,99999.992,99999.992,.
1986/01/18,09:44:51,99999.992,99999.992,99999.992,.
1986/01/18,09:44:56,99999.992,99999.992,99999.992,.
1986/01/18,09:45:01,99999.992,99999.992,99999.992,.
1986/01/18,09:45:06,99999.992,99999.992,99999.992,.
1986/01/18,09:45:11,99999.992,99999.992,99999.992,.
1986/01/18,09:45:16,99999.992,99999.992,99999.992,.
1986/01/18,09:45:21,99999.992,99999.992,99999.992,.
1986/01/18,09:45:26,99999.992,99999.992,99999.992,.
1986/01/18,09:45:31,99999.992,99999.992,99999.992,.
1986/01/18,09:45:36,99999.992,99999.992,99999.992,.
1986/01/18,09:45:41,99999.992,99999.992,99999.992,.
1986/01/18,09:45:46,99999.992,99999.992,99999.992,.
1986/01/18,09:45:51,99999.992,99999.992,99999.992,.
1986/01/18,09:45:56,99999.992,99999.992,99999.992,.
1986/01/18,09:46:01,99999.992,99999.992,99999.992,.
1986/01/18,09:46:06,99999.992,99999.992,99999.992,.
1986/01/18,09:46:11,99999.992,99999.992,99999.992,.
1986/01/18,09:46:16,99999.992,99999.992,99999.992,.
1986/01/18,09:46:21,99999.992,99999.992,99999.992,.
1986/01/18,09:46:26,99999.992,99999.992,99999.992,.
1986/01/18,09:46:31,99999.992,99999.992,99999.992,.
1986/01/18,09:46:36,99999.992,99999.992,99999.992,.
1986/01/18,09:46:41,99999.992,99999.992,99999.992,.
1986/01/18,09:46:46,99999.992,99999.992,99999.992,.
1986/01/18,09:46:51,99999.992,99999.992,99999.992,.
1986/01/18,09:46:56,99999.992,99999.992,99999.992,.
1986/01/18,09:47:01,99999.992,99999.992,99999.992,.
1986/01/18,09:47:06,99999.992,99999.992,99999.992,.
1986/01/18,09:47:11,99999.992,99999.992,99999.992,.
1986/01/18,09:47:16,99999.992,99999.992,99999.992,.
1986/01/18,09:47:21,99999.992,99999.992,99999.992,.
1986/01/18,09:47:26,99999.992,99999.992,99999.992,.
1986/01/18,09:47:31,99999.992,99999.992,99999.992,.
1986/01/18,09:47:36,99999.992,99999.992,99999.992,.
1986/01/18,09:47:41,99999.992,99999.992,99999.992,.
1986/01/18,09:47:46,99999.992,99999.992,99999.992,.
1986/01/18,09:47:51,99999.992,99999.992,99999.992,.
1986/01/18,09:47:56,99999.992,99999.992,99999.992,.
1986/01/18,09:48:01,99999.992,99999.992,99999.992,.
1986/01/18,09:48:06,99999.992,99999.992,99999.992,.
1986/01/18,09:48:11,99999.992,99999.992,99999.992,.
1986/01/18,09:48:16,99999.992,99999.992,99999.992,.
1986/01/18,09:48:21,99999.992,99999.992,99999.992,.
1986/01/18,09:48:26,99999.992,99999.992,99999.992,.
1986/01/18,09:48:31,99999.992,99999.992,99999.992,.
1986/01/18,09:48:36,99999.992,99999.992,99999.992,.
1986/01/18,09:48:41,99999.992,99999.992,99999.992,.
1986/01/18,09:48:46,99999.992,99999.992,99999.992,.
1986/01/18,09:48:51,99999.992,99999.992,99999.992,.
1986/01/18,09:48:56,99999.992,99999.992,99999.992,.
1986/01/18,09:49:01,99999.992,99999.992,99999.992,.
1986/01/18,09:49:06,99999.992,99999.992,99999.992,.
1986/01/18,09:49:11,99999.992,99999.992,99999.992,.
1986/01/18,09:49:16,99999.992,99999.992,99999.992,.
1986/01/18,09:49:21,99999.992,99999.992,99999.992,.
1986/01/18,09:49:26,99999.992,99999.992,99999.992,.
1986/01/18,09:49:31,99999.992,99999.992,99999.992,.
1986/01/18,09:49:36,99999.992,99999.992,99999.992,.
1986/01/18,09:49:41,99999.992,99999.992,99999.992,.
1986/01/18,09:49:46,99999.992,99999.992,99999.992,.
1986/01/18,09:49:51,99999.992,99999.992,99999.992,.
1986/01/18,09:49:56,99999.992,99999.992,99999.992,.
1986/01/18,09:50:01,99999.992,99999.992,99999.992,.
1986/01/18,09:50:06,99999.992,99999.992,99999.992,.
1986/01/18,09:50:11,99999.992,99999.992,99999.992,.
1986/01/18,09:50:16,99999.992,99999.992,99999.992,.
1986/01/18,09:50:21,99999.992,99999.992,99999.992,.
1986/01/18,09:50:26,99999.992,99999.992,99999.992,.
1986/01/18,09:50:31,99999.992,99999.992,99999.992,.
1986/01/18,09:50:36,99999.992,99999.992,99999.992,.
1986/01/18,09:50:41,99999.992,99999.992,99999.992,.
1986/01/18,09:50:46,99999.992,99999.992,99999.992,.
1986/01/18,09:50:51,99999.992,99999.992,99999.992,.
1986/01/18,09:50:56,99999.992,99999.992,99999.992,.
1986/01/18,09:51:01,99999.992,99999.992,99999.992,.
1986/01/18,09:51:06,99999.992,99999.992,99999.992,.
1986/01/18,09:51:11,99999.992,99999.992,99999.992,.
1986/01/18,09:51:16,99999.992,99999.992,99999.992,.
1986/01/18,09:51:21,99999.992,99999.992,99999.992,.
1986/01/18,09:51:26,99999.992,99999.992,99999.992,.
1986/01/18,09:51:31,99999.992,99999.992,99999.992,.
1986/01/18,09:51:36,99999.992,99999.992,99999.992,.
1986/01/18,09:51:41,99999.992,99999.992,99999.992,.
1986/01/18,09:51:46,99999.992,99999.992,99999.992,.
1986/01/18,09:51:51,99999.992,99999.992,99999.992,.
1986/01/18,09:51:56,99999.992,99999.992,99999.992,.
1986/01/18,09:52:01,99999.992,99999.992,99999.992,.
1986/01/18,09:52:06,99999.992,99999.992,99999.992,.
1986/01/18,09:52:11,99999.992,99999.992,99999.992,.
1986/01/18,09:52:16,99999.992,99999.992,99999.992,.
1986/01/18,09:52:21,99999.992,99999.992,99999.992,.
1986/01/18,09:52:26,99999.992,99999.992,99999.992,.
1986/01/18,09:52:31,99999.992,99999.992,99999.992,.
1986/01/18,09:52:36,99999.992,99999.992,99999.992,.
1986/01/18,09:52:41,99999.992,99999.992,99999.992,.
1986/01/18,09:52:46,99999.992,99999.992,99999.992,.
1986/01/18,09:52:51,99999.992,99999.992,99999.992,.
1986/01/18,09:52:56,99999.992,99999.992,99999.992,.
1986/01/18,09:53:01,99999.992,99999.992,99999.992,.
1986/01/18,09:53:06,99999.992,99999.992,99999.992,.
1986/01/18,09:53:11,99999.992,99999.992,99999.992,.
1986/01/18,09:53:16,99999.992,99999.992,99999.992,.
1986/01/18,09:53:21,99999.992,99999.992,99999.992,.
1986/01/18,09:53:26,99999.992,99999.992,99999.992,.
1986/01/18,09:53:31,99999.992,99999.992,99999.992,.
1986/01/18,09:53:36,99999.992,99999.992,99999.992,.
1986/01/18,09:53:41,99999.992,99999.992,99999.992,.
1986/01/18,09:53:46,99999.992,99999.992,99999.992,.
1986/01/18,09:53:51,99999.992,99999.992,99999.992,.
1986/01/18,09:53:56,99999.992,99999.992,99999.992,.
1986/01/18,09:54:01,99999.992,99999.992,99999.992,.
1986/01/18,09:54:06,99999.992,99999.992,99999.992,.
1986/01/18,09:54:11,99999.992,99999.992,99999.992,.
1986/01/18,09:54:16,99999.992,99999.992,99999.992,.
1986/01/18,09:54:21,99999.992,99999.992,99999.992,.
1986/01/18,09:54:26,99999.992,99999.992,99999.992,.
1986/01/18,09:54:31,99999.992,99999.992,99999.992,.
1986/01/18,09:54:36,99999.992,99999.992,99999.992,.
1986/01/18,09:54:41,99999.992,99999.992,99999.992,.
1986/01/18,09:54:46,99999.992,99999.992,99999.992,.
1986/01/18,09:54:51,99999.992,99999.992,99999.992,.
1986/01/18,09:54:56,99999.992,99999.992,99999.992,.
1986/01/18,09:55:01,99999.992,99999.992,99999.992,.
1986/01/18,09:55:06,99999.992,99999.992,99999.992,.
1986/01/18,09:55:11,99999.992,99999.992,99999.992,.
1986/01/18,09:55:16,99999.992,99999.992,99999.992,.
1986/01/18,09:55:21,99999.992,99999.992,99999.992,.
1986/01/18,09:55:26,99999.992,99999.992,99999.992,.
1986/01/18,09:55:31,99999.992,99999.992,99999.992,.
